author,title,school,year,pages,ee,publisher,booktitle,address,journal,volume,number,month,url,cdrom,editor,cite,note,crossref,isbn,series,chapter,publnr
"Eric Allender, Christopher B. Wilson",Downward Translations of Equality.,,1990,335-346,https://doi.org/10.1016/0304-3975(90)90099-4,,,,Theor. Comput. Sci.,75,3,,db/journals/tcs/tcs75.html#AllenderW90,,,,,,,,,
"Damian Repke, Wojciech Rytter",On semi-perfect de Bruijn words.,,2018,55-63,https://doi.org/10.1016/j.tcs.2018.02.008,,,,Theor. Comput. Sci.,720,,,db/journals/tcs/tcs720.html#RepkeR18,,,,,,,,,
"Oren Ben-Zwi, Amir Ronen",Local and global price of anarchy of graphical games.,,2011,1196-1207,https://doi.org/10.1016/j.tcs.2010.12.064,,,,Theor. Comput. Sci.,412,14-Dec,,db/journals/tcs/tcs412.html#Ben-ZwiR11,,,,,,,,,
Tom C. Brown,Applications of standard Sturmian words to elementary number theory.,,2002,9-May,https://doi.org/10.1016/S0304-3975(00)00430-8,,,,Theor. Comput. Sci.,273,2-Jan,,db/journals/tcs/tcs273.html#Brown02,,,,,,,,,
"Marc Kaplan, Sophie Laplante",Kolmogorov complexity and combinatorial methods in communication complexity.,,2011,2524-2535,https://doi.org/10.1016/j.tcs.2010.10.044,,,,Theor. Comput. Sci.,412,23,,db/journals/tcs/tcs412.html#KaplanL11,,,,,,,,,
"A. Karim Abu-Affash, Paz Carmi, Matthew J. Katz",Minimizing total interference in asymmetric sensor networks.,,2021,171-181,https://doi.org/10.1016/j.tcs.2021.08.003,,,,Theor. Comput. Sci.,889,,,db/journals/tcs/tcs889.html#Abu-AffashCK21,,,,,,,,,
"Lan Zhang, Katsushi Inoue, Akira Ito, Yue Wang 0002",Probabilistic rebound Turing machines.,,2002,739-760,https://doi.org/10.1016/S0304-3975(01)00098-6,,,,Theor. Comput. Sci.,270,2-Jan,,db/journals/tcs/tcs270.html#ZhangIIW02,,,,,,,,,
"Prosenjit Bose, Jean-Lou De Carufel, Stephane Durocher",Searching on a line: A complete characterization of the optimal solution.,,2015,24-42,https://doi.org/10.1016/j.tcs.2014.12.007,,,,Theor. Comput. Sci.,569,,,db/journals/tcs/tcs569.html#BoseCD15,,,,,,,,,
Luca Aceto,GSOS and Finite Labelled Transition Systems.,,1994,181-195,https://doi.org/10.1016/0304-3975(94)90094-9,,,,Theor. Comput. Sci.,131,1,,db/journals/tcs/tcs131.html#Aceto94,,,,,,,,,
Ryu Hasegawa,Two applications of analytic functors.,,2002,113-175,https://doi.org/10.1016/S0304-3975(00)00349-2,,,,Theor. Comput. Sci.,272,2-Jan,,db/journals/tcs/tcs272.html#Hasegawa02,,,,,,,,,
Eric Rémila,Recognition of Graphs by Automata.,,1994,291-332,https://doi.org/10.1016/0304-3975(94)00045-K,,,,Theor. Comput. Sci.,136,2,,db/journals/tcs/tcs136.html#Remila94b,,,,,,,,,
"Gianluigi Bellin, Philip J. Scott",On the pi-Calculus and Linear Logic.,,1994,Nov-65,https://doi.org/10.1016/0304-3975(94)00104-9,,,,Theor. Comput. Sci.,135,1,,db/journals/tcs/tcs135.html#BellinS94,,,,,,,,,
"Marc Demange, Dominique de Werra",On some coloring problems in grids.,,2013,27-Sep,https://doi.org/10.1016/j.tcs.2012.10.046,,,,Theor. Comput. Sci.,472,,,db/journals/tcs/tcs472.html#DemangeW13,,,,,,,,,
"Mathilde Bouvel, Dominique Rossin",A variant of the tandem duplication - random loss model of genome rearrangement.,,2009,847-858,https://doi.org/10.1016/j.tcs.2008.11.017,,,,Theor. Comput. Sci.,410,10-Aug,,db/journals/tcs/tcs410.html#BouvelR09,,,,,,,,,
Wieslaw Szwast,On Horn Spectra.,,1991,329-339,https://doi.org/10.1016/0304-3975(91)90227-S,,,,Theor. Comput. Sci.,82,2,,db/journals/tcs/tcs82.html#Szwast91,,,,,,,,,
"Flavio D'Alessandro, Benedetto Intrigila",On the commutative equivalence of bounded context-free and regular languages: The code case.,,2015,304-319,https://doi.org/10.1016/j.tcs.2014.10.005,,,,Theor. Comput. Sci.,562,,,db/journals/tcs/tcs562.html#DAlessandroI15,,,,,,,,,
"Jirí Demel, Marie Demlová, Václav Koubek","Fast Algorithms Constructing Minimal Subalgebras, Congruences, and Ideals in a Finite Algebra.",,1985,203-216,https://doi.org/10.1016/0304-3975(85)90042-8,,,,Theor. Comput. Sci.,36,,,db/journals/tcs/tcs36.html#DemelDK85,,,,,,,,,
"Martin Kutrib, Andreas Malcher",One-way reversible multi-head finite automata.,,2017,149-164,https://doi.org/10.1016/j.tcs.2016.11.006,,,,Theor. Comput. Sci.,682,,,db/journals/tcs/tcs682.html#KutribM17,,,,,,,,,
"Shenggen Zheng, Lvzhou Li, Daowen Qiu, Jozef Gruska",Promise problems solved by quantum and classical finite automata.,,2017,48-64,https://doi.org/10.1016/j.tcs.2016.12.025,,,,Theor. Comput. Sci.,666,,,db/journals/tcs/tcs666.html#ZhengLQG17,,,,,,,,,
Jop F. Sibeyn,Faster gossiping on butterfly networks.,,2005,53-72,https://doi.org/10.1016/j.tcs.2004.09.032,,,,Theor. Comput. Sci.,331,1,,db/journals/tcs/tcs331.html#Sibeyn05,,,,,,,,,
"Wenjun Li, Huan Peng, Yongjie Yang 0001",Improved kernel and algorithm for claw and diamond free edge deletion based on refined observations.,,2022,83-93,https://doi.org/10.1016/j.tcs.2022.01.007,,,,Theor. Comput. Sci.,906,,,db/journals/tcs/tcs906.html#LiPY22,,,,,,,,,
"Niranka Banerjee, Venkatesh Raman 0001, Saket Saurabh 0001",Fully dynamic arboricity maintenance.,,2020,14-Jan,https://doi.org/10.1016/j.tcs.2020.04.010,,,,Theor. Comput. Sci.,822,,,db/journals/tcs/tcs822.html#BanerjeeRS20,,,,,,,,,
Janusz A. Brzozowski,Delay-insensitivity and ternary simulation.,,2000,25-Mar,https://doi.org/10.1016/S0304-3975(99)00273-X,,,,Theor. Comput. Sci.,245,1,,db/journals/tcs/tcs245.html#Brzozowski00,,,,,,,,,
B. Jack Copeland,Hypercomputation: philosophical issues.,,2004,251-267,https://doi.org/10.1016/j.tcs.2003.12.014,,,,Theor. Comput. Sci.,317,3-Jan,,db/journals/tcs/tcs317.html#Copeland04,,,,,,,,,
"Laura Bozzelli, Ruggero Lanotte",Complexity and succinctness issues for linear-time hybrid logics.,,2010,454-469,https://doi.org/10.1016/j.tcs.2009.08.009,,,,Theor. Comput. Sci.,411,2,,db/journals/tcs/tcs411.html#BozzelliL10,,,,,,,,,
"Ivan Hal Sudborough, Emo Welzl",Complexity and Decidability for Chain Code Picture Languages.,,1985,173-202,"https://doi.org/10.1016/0304-3975(85)90041-6, https://www.wikidata.org/entity/Q54310034",,,,Theor. Comput. Sci.,36,,,db/journals/tcs/tcs36.html#SudboroughW85,,,,,,,,,
"Maxime Crochemore, Alessio Langiu, Filippo Mignosi",Note on the greedy parsing optimality for dictionary-based text compression.,,2014,55-59,"https://doi.org/10.1016/j.tcs.2014.01.013, https://www.wikidata.org/entity/Q61677850",,,,Theor. Comput. Sci.,525,,,db/journals/tcs/tcs525.html#CrochemoreLM14,,,,,,,,,
Alexander Reich,Complexity of the maximum leaf spanning tree problem on planar and regular graphs.,,2016,134-143,https://doi.org/10.1016/j.tcs.2016.02.011,,,,Theor. Comput. Sci.,626,,,db/journals/tcs/tcs626.html#Reich16,,,,,,,,,
"Shlomi Dolev, Nir Tzachar",Empire of colonies: Self-stabilizing and self-organizing distributed algorithm.,,2009,514-532,"https://doi.org/10.1016/j.tcs.2008.10.006, https://www.wikidata.org/entity/Q56806113",,,,Theor. Comput. Sci.,410,7-Jun,,db/journals/tcs/tcs410.html#DolevT09,,,,,,,,,
Paola Quaglia,Explicit substitutions for pi-congruences.,,2001,83-134,https://doi.org/10.1016/S0304-3975(00)00376-5,,,,Theor. Comput. Sci.,269,2-Jan,,db/journals/tcs/tcs269.html#Quaglia01,,,,,,,,,
"Pedro Resende, Steven Vickers",Localic sup-lattices and tropological systems.,,2003,311-346,https://doi.org/10.1016/S0304-3975(02)00702-8,,,,Theor. Comput. Sci.,305,3-Jan,,db/journals/tcs/tcs305.html#ResendeV03,,,,,,,,,
"Guomin Yang, Chik How Tan",Certificateless cryptography with KGC trust level 3.,,2011,5446-5457,https://doi.org/10.1016/j.tcs.2011.06.015,,,,Theor. Comput. Sci.,412,39,,db/journals/tcs/tcs412.html#YangT11a,,,,,,,,,
"Daniel Gabric, Joe Sawada",Constructing de Bruijn sequences by concatenating smaller universal cycles.,,2018,22-Dec,https://doi.org/10.1016/j.tcs.2018.06.039,,,,Theor. Comput. Sci.,743,,,db/journals/tcs/tcs743.html#GabricS18,,,,,,,,,
"José Meseguer, Grigore Rosu",The rewriting logic semantics project.,,2007,213-237,https://doi.org/10.1016/j.tcs.2006.12.018,,,,Theor. Comput. Sci.,373,3,,db/journals/tcs/tcs373.html#MeseguerR07,,,,,,,,,
"Foto N. Afrati, Chen Li 0001, Prasenjit Mitra",Rewriting queries using views in the presence of arithmetic comparisons.,,2006,88-123,https://doi.org/10.1016/j.tcs.2006.08.020,,,,Theor. Comput. Sci.,368,2-Jan,,db/journals/tcs/tcs368.html#AfratiLM06,,,,,,,,,
"Ling Cheung, Nancy A. Lynch, Roberto Segala, Frits W. Vaandrager",Switched PIOA: Parallel composition via distributed scheduling.,,2006,83-108,https://doi.org/10.1016/j.tcs.2006.07.033,,,,Theor. Comput. Sci.,365,2-Jan,,db/journals/tcs/tcs365.html#CheungLSV06,,,,,,,,,
"Huijuan Wang, Lidong Wu, Jianliang Wu",Total coloring of planar graphs with maximum degree 8.,,2014,54-61,https://doi.org/10.1016/j.tcs.2013.12.006,,,,Theor. Comput. Sci.,522,,,db/journals/tcs/tcs522.html#WangWW14,,,,,,,,,
"Qian-Ping Gu, Pavol Hell, Boting Yang",Preface.,,2015,1,https://doi.org/10.1016/j.tcs.2015.10.044,,,,Theor. Comput. Sci.,607,,,db/journals/tcs/tcs607.html#GuHY15,,,,,,,,,
"Lane A. Hemaspaandra, Leen Torenvliet",Optimal Advice.,,1996,367-377,https://doi.org/10.1016/0304-3975(95)00076-3,,,,Theor. Comput. Sci.,154,2,,db/journals/tcs/tcs154.html#HemaspaandraT96,,,,,,,,,
"Ulrich Berger 0001, Karl-Heinz Niggl, Bernhard Reus",Preface.,,2001,169,https://doi.org/10.1016/S0304-3975(00)00220-6,,,,Theor. Comput. Sci.,264,2,,db/journals/tcs/tcs264.html#BergerNR01,,,,,,,,,
Xavier Provençal,Minimal non-convex words.,,2011,3002-3009,https://doi.org/10.1016/j.tcs.2010.06.025,,,,Theor. Comput. Sci.,412,27,,db/journals/tcs/tcs412.html#Provencal11,,,,,,,,,
"Zhengya Sun, Wei Jin, Jue Wang 0004",Generic subset ranking using binary classifiers.,,2012,89-99,https://doi.org/10.1016/j.tcs.2012.05.026,,,,Theor. Comput. Sci.,456,,,db/journals/tcs/tcs456.html#SunJW12,,,,,,,,,
"Lane A. Hemaspaandra, Mayur Thakur",Query-monotonic Turing reductions.,,2007,153-186,https://doi.org/10.1016/j.tcs.2007.04.014,,,,Theor. Comput. Sci.,383,3-Feb,,db/journals/tcs/tcs383.html#HemaspaandraT07,,,,,,,,,
Vladimir Petrov Kostov,On multiplier sequences.,,2008,101-112,https://doi.org/10.1016/j.tcs.2007.10.006,,,,Theor. Comput. Sci.,392,3-Jan,,db/journals/tcs/tcs392.html#Kostov08,,,,,,,,,
"Yuhang Lin, Limei Lin, Yanze Huang, Jiaru Wang",The ,,2021,85-98,https://doi.org/10.1016/j.tcs.2021.07.006,,,,Theor. Comput. Sci.,887,,,db/journals/tcs/tcs887.html#LinLHW21,,,,,,,,,
Dekel Tsur,Succinct data structure for dynamic trees with faster queries.,,2019,19-Dec,https://doi.org/10.1016/j.tcs.2019.02.005,,,,Theor. Comput. Sci.,780,,,db/journals/tcs/tcs780.html#Tsur19,,,,,,,,,
"Henning Fernau, Dietmar Wätjen",Remarks on Regulated Limited ET0L Systems and Regulated Context-Free Grammars.,,1998,35-55,https://doi.org/10.1016/S0304-3975(96)00329-5,,,,Theor. Comput. Sci.,194,2-Jan,,db/journals/tcs/tcs194.html#FernauW98,,,,,,,,,
"Alexander Okhotin, Oksana Yakimova",Language equations with complementation: Decision problems.,,2007,112-126,https://doi.org/10.1016/j.tcs.2007.01.016,,,,Theor. Comput. Sci.,376,2-Jan,,db/journals/tcs/tcs376.html#OkhotinY07,,,,,,,,,
"Giuseppe Liotta, Ignaz Rutter, Alessandra Tappini",Simultaneous FPQ-ordering and hybrid planarity testing.,,2021,59-79,https://doi.org/10.1016/j.tcs.2021.05.012,,,,Theor. Comput. Sci.,874,,,db/journals/tcs/tcs874.html#LiottaRT21,,,,,,,,,
Ewa Orlowska,Semantic Analysis of Inductive Reasoning.,,1986,81-89,https://doi.org/10.1016/0304-3975(86)90167-2,,,,Theor. Comput. Sci.,43,,,db/journals/tcs/tcs43.html#Orlowska86,,,,,,,,,
"Alan Jeffrey, Julian Rathke",A fully abstract may testing semantics for concurrent objects.,,2005,17-63,https://doi.org/10.1016/j.tcs.2004.10.012,,,,Theor. Comput. Sci.,338,3-Jan,,db/journals/tcs/tcs338.html#JeffreyR05,,,,,,,,,
"Samuele Girotto, Matteo Comin, Cinzia Pizzi",Metagenomic reads binning with spaced seeds.,,2017,88-99,https://doi.org/10.1016/j.tcs.2017.05.023,,,,Theor. Comput. Sci.,698,,,db/journals/tcs/tcs698.html#GirottoCP17,,,,,,,,,
"Tatsuya Akutsu, Magnús M. Halldórsson",On the approximation of largest common subtrees and largest common point sets.,,2000,33-50,https://doi.org/10.1016/S0304-3975(97)00278-8,,,,Theor. Comput. Sci.,233,2-Jan,,db/journals/tcs/tcs233.html#AkutsuH00,,,,,,,,,
Elias Koutsoupias,Improvements on Khrapchenko's theorem.,,1993,399-403,https://doi.org/10.1016/0304-3975(93)90330-V,,,,Theor. Comput. Sci.,116,2,,db/journals/tcs/tcs116.html#Koutsoupias93,,,,,,,,,
"Fredrik Bengtsson, Jingsen Chen",Ranking k maximum sums.,,2007,229-237,https://doi.org/10.1016/j.tcs.2007.03.011,,,,Theor. Comput. Sci.,377,3-Jan,,db/journals/tcs/tcs377.html#BengtssonC07,,,,,,,,,
"Umberto Ferraro Petrillo, Concettina Guerra, Cinzia Pizzi",A new distributed alignment-free approach to compare whole proteomes.,,2017,100-112,https://doi.org/10.1016/j.tcs.2017.06.017,,,,Theor. Comput. Sci.,698,,,db/journals/tcs/tcs698.html#PetrilloGP17,,,,,,,,,
"Didier Galmiche, David J. Pym",Proof-search in type-theoretic languages: an introduction.,,2000,May-53,https://doi.org/10.1016/S0304-3975(99)00169-3,,,,Theor. Comput. Sci.,232,2-Jan,,db/journals/tcs/tcs232.html#GalmicheP00,,,,,,,,,
"Fabrizio Luccio, Linda Pagli",More agents may decrease global work: A case in butterfly decontamination.,,2016,41-57,https://doi.org/10.1016/j.tcs.2016.09.027,,,,Theor. Comput. Sci.,655,,,db/journals/tcs/tcs655.html#LuccioP16,,,,,,,,,
"Rocco De Nicola, Daniele Gorla, Rosario Pugliese",On the expressive power of KLAIM-based calculi.,,2006,387-421,"https://doi.org/10.1016/j.tcs.2006.02.007, https://www.wikidata.org/entity/Q57650840",,,,Theor. Comput. Sci.,356,3,,db/journals/tcs/tcs356.html#NicolaGP06,,,,,,,,,
Hiroki Morizumi,Limiting negations in non-deterministic circuits.,,2009,3988-3994,https://doi.org/10.1016/j.tcs.2009.05.018,,,,Theor. Comput. Sci.,410,38-40,,db/journals/tcs/tcs410.html#Morizumi09,,,,,,,,,
"Mikolás Janota, João Marques-Silva 0001",Expansion-based QBF solving versus Q-resolution.,,2015,25-42,"https://doi.org/10.1016/j.tcs.2015.01.048, https://www.wikidata.org/entity/Q62047279",,,,Theor. Comput. Sci.,577,,,db/journals/tcs/tcs577.html#JanotaM15,,,,,,,,,
Juha Honkala,A short solution for the HDT0L sequence equivalence problem.,,2000,267-270,https://doi.org/10.1016/S0304-3975(00)00158-4,,,,Theor. Comput. Sci.,244,2-Jan,,db/journals/tcs/tcs244.html#Honkala00a,,,,,,,,,
Markus Bläser,The complexity of bivariate power series arithmetic.,,2003,65-83,https://doi.org/10.1016/S0304-3975(02)00396-1,,,,Theor. Comput. Sci.,295,,,db/journals/tcs/tcs295.html#Blaser03,,,,,,,,,
Jason J. Holdsworth,Graph traversal and graph transformation.,,2004,215-231,https://doi.org/10.1016/j.tcs.2004.03.034,,,,Theor. Comput. Sci.,321,3-Feb,,db/journals/tcs/tcs321.html#Holdsworth04,,,,,,,,,
Gadi Taubenfeld,Contention-sensitive data structures and algorithms.,,2017,41-55,https://doi.org/10.1016/j.tcs.2017.03.017,,,,Theor. Comput. Sci.,677,,,db/journals/tcs/tcs677.html#Taubenfeld17,,,,,,,,,
"Sotiris E. Nikoletseas, Christoforos L. Raptopoulos, Paul G. Spirakis",Expander properties and the cover time of random intersection graphs.,,2009,5261-5272,https://doi.org/10.1016/j.tcs.2009.08.028,,,,Theor. Comput. Sci.,410,50,,db/journals/tcs/tcs410.html#NikoletseasRS09,,,,,,,,,
"Giorgio Ausiello, Alessandro D'Atri, Marina Moscarini",On the Existence of Acyclic Views in a Database Scheme.,,1985,165-177,https://doi.org/10.1016/0304-3975(85)90012-X,,,,Theor. Comput. Sci.,35,,,db/journals/tcs/tcs35.html#AusiellodM85,,,,,,,,,
"Huabin Cao, Bicheng Zhang, Zhiheng Zhou",One-to-one disjoint path covers in digraphs.,,2018,27-35,https://doi.org/10.1016/j.tcs.2017.12.006,,,,Theor. Comput. Sci.,714,,,db/journals/tcs/tcs714.html#CaoZZ18,,,,,,,,,
"Ziyuan Gao, Frank Stephan 0001, Sandra Zilles",Partial learning of recursively enumerable languages.,,2016,15-32,https://doi.org/10.1016/j.tcs.2015.10.035,,,,Theor. Comput. Sci.,620,,,db/journals/tcs/tcs620.html#GaoSZ16,,,,,,,,,
"Eric Balkanski, Francine Blanchet-Sadri, Matthew Kilgore, Benjamin J. Wyatt",On the state complexity of partial word DFAs.,,2015,12-Feb,https://doi.org/10.1016/j.tcs.2015.01.021,,,,Theor. Comput. Sci.,578,,,db/journals/tcs/tcs578.html#BalkanskiBKW15,,,,,,,,,
Kosaburo Hashiguchi,Improved Limitedness Theorems on Finite Automata with Distance Functions.,,1990,27-38,https://doi.org/10.1016/0304-3975(90)90044-I,,,,Theor. Comput. Sci.,72,1,,db/journals/tcs/tcs72.html#Hashiguchi90,,,,,,,,,
"Paliath Narendran, Friedrich Otto",Some Polynomial-Time Algorithms for Finite Monadic Church-Rosser Thue Systems.,,1989,319-332,https://doi.org/10.1016/0304-3975(89)90167-9,,,,Theor. Comput. Sci.,68,3,,db/journals/tcs/tcs68.html#NarendranO89,,,,,,,,,
Dieter Armbruster,A Polynomial Determination of the Most-Recent Property in Pascal-Like Programs.,,1988,15-Mar,https://doi.org/10.1016/0304-3975(86)90003-4,,,,Theor. Comput. Sci.,56,,,db/journals/tcs/tcs56.html#Armbruster88,,,,,,,,,
"Rina Dechter, Peter van Beek",Local and Global Relational Consistency.,,1997,283-308,https://doi.org/10.1016/S0304-3975(97)86737-0,,,,Theor. Comput. Sci.,173,1,,db/journals/tcs/tcs173.html#DechterB97,,,,,,,,,
"Michael W. Mislove, Frank J. Oles",Full Abstraction and Recursion.,,1995,207-256,https://doi.org/10.1016/0304-3975(95)00052-X,,,,Theor. Comput. Sci.,151,1,,db/journals/tcs/tcs151.html#MisloveO95,,,,,,,,,
"Adrian Fiech, Michael Huth",Algebraic Domains of Natural Transformations.,,1994,57-78,https://doi.org/10.1016/0304-3975(94)00122-Y,,,,Theor. Comput. Sci.,136,1,,db/journals/tcs/tcs136.html#FiechH94,,,,,,,,,
Olivier Dubois 0002,Upper bounds on the satisfiability threshold.,,2001,187-197,https://doi.org/10.1016/S0304-3975(01)00161-X,,,,Theor. Comput. Sci.,265,2-Jan,,db/journals/tcs/tcs265.html#Dubois01,,,,,,,,,
Ming-Hua Zhang,Data Types with Errors and Exceptions.,,1992,275-299,https://doi.org/10.1016/0304-3975(92)90303-W,,,,Theor. Comput. Sci.,105,2,,db/journals/tcs/tcs105.html#Zhang92c,,,,,,,,,
Florian Lehner,Pursuit evasion on infinite graphs.,,2016,30-40,https://doi.org/10.1016/j.tcs.2016.04.024,,,,Theor. Comput. Sci.,655,,,db/journals/tcs/tcs655.html#Lehner16,,,,,,,,,
"Giovanni Pardini, Paolo Milazzo, Andrea Maggiolo-Schettini",Component identification in biochemical pathways.,,2015,104-124,https://doi.org/10.1016/j.tcs.2015.03.013,,,,Theor. Comput. Sci.,587,,,db/journals/tcs/tcs587.html#PardiniMM15,,,,,,,,,
Loizos Michael,Evolvability via the Fourier transform.,,2012,88-98,https://doi.org/10.1016/j.tcs.2012.08.009,,,,Theor. Comput. Sci.,462,,,db/journals/tcs/tcs462.html#Michael12,,,,,,,,,
"Yoram Moses, Katia Patkin",Mutual exclusion as a matter of priority.,,2018,46-60,https://doi.org/10.1016/j.tcs.2016.12.015,,,,Theor. Comput. Sci.,751,,,db/journals/tcs/tcs751.html#MosesP18,,,,,,,,,
"Kaito Fujii, Tasuku Soma, Yuichi Yoshida",Polynomial-time algorithms for submodular Laplacian systems.,,2021,170-186,https://doi.org/10.1016/j.tcs.2021.09.019,,,,Theor. Comput. Sci.,892,,,db/journals/tcs/tcs892.html#FujiiSY21,,,,,,,,,
Kostas Skandalis,Non-Recursiveness of the Operations on Real Numbers.,,1990,425-429,https://doi.org/10.1016/0304-3975(90)90054-L,,,,Theor. Comput. Sci.,71,3,,db/journals/tcs/tcs71.html#Skandalis90,,,,,,,,,
"Timo Kötzing, Andrew M. Sutton, Frank Neumann 0001, Una-May O'Reilly",The Max problem revisited: The importance of mutation in genetic programming.,,2014,94-107,https://doi.org/10.1016/j.tcs.2013.06.014,,,,Theor. Comput. Sci.,545,,,db/journals/tcs/tcs545.html#KotzingSNO14,,,,,,,,,
"Xuewen Bao, Frank K. Hwang, Qiao Li",Rearrangeability of bit permutation networks.,,2006,197-214,https://doi.org/10.1016/j.tcs.2005.09.077,,,,Theor. Comput. Sci.,352,3-Jan,,db/journals/tcs/tcs352.html#BaoHL06,,,,,,,,,
"María Alpuente, Santiago Escobar 0001, Bernhard Gramlich, Salvador Lucas",On-demand strategy annotations revisited: An improved on-demand evaluation strategy.,,2010,504-541,"https://doi.org/10.1016/j.tcs.2009.09.016, https://www.wikidata.org/entity/Q57978172",,,,Theor. Comput. Sci.,411,2,,db/journals/tcs/tcs411.html#AlpuenteEGL10,,,,,,,,,
"Wanyong Tian, Minming Li, Enhong Chen",Energy optimal schedules for jobs with multiple active intervals.,,2010,672-676,https://doi.org/10.1016/j.tcs.2009.11.002,,,,Theor. Comput. Sci.,411,3,,db/journals/tcs/tcs411.html#TianLC10,,,,,,,,,
"Kewen Liao, Hong Shen 0001, Longkun Guo",Improved approximation algorithms for constrained fault-tolerant resource allocation.,,2015,118-128,https://doi.org/10.1016/j.tcs.2015.02.029,,,,Theor. Comput. Sci.,590,,,db/journals/tcs/tcs590.html#LiaoSG15,,,,,,,,,
"Alexander K. Hartmann, Martin Weigt",Statistical mechanics perspective on the phase transition in vertex covering of finite-connectivity random graphs.,,2001,199-225,"https://doi.org/10.1016/S0304-3975(01)00163-3, https://www.wikidata.org/entity/Q58001608",,,,Theor. Comput. Sci.,265,2-Jan,,db/journals/tcs/tcs265.html#HartmannW01,,,,,,,,,
"Lavinia Egidi, Giovanni Manzini",Lightweight merging of compressed indices based on BWT variants.,,2020,214-229,https://doi.org/10.1016/j.tcs.2019.11.001,,,,Theor. Comput. Sci.,812,,,db/journals/tcs/tcs812.html#EgidiM20,,,,,,,,,
Volker Weispfenning,The Complexity of the Word Problem for Abelian l-Groups.,,1986,127-132,https://doi.org/10.1016/0304-3975(86)90089-7,,,,Theor. Comput. Sci.,48,3,,db/journals/tcs/tcs48.html#Weispfenning86,,,,,,,,,
